Longitude,Latitude,geometry,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
-71.36222222213671,41.89527777775423,POINT (-71.36222222213671 41.89527777775423),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36166666658116,41.89194444442089,POINT (-71.36166666658116 41.89194444442089),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.35999999991449,41.89249999997645,POINT (-71.35999999991449 41.89249999997645),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36499999991449,41.89027777775423,POINT (-71.36499999991449 41.89027777775423),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.37027777769227,41.89111111108756,POINT (-71.37027777769227 41.89111111108756),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.3686111110256,41.89305555553201,POINT (-71.3686111110256 41.89305555553201),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36972222213672,41.89111111108756,POINT (-71.36972222213672 41.89111111108756),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36499999991449,41.893611111087566,POINT (-71.36499999991449 41.893611111087566),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.35749999991448,41.89305555553201,POINT (-71.35749999991448 41.89305555553201),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36749999991449,41.89388888886534,POINT (-71.36749999991449 41.89388888886534),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36138888880338,41.89222222219868,POINT (-71.36138888880338 41.89222222219868),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36249999991449,41.89222222219868,POINT (-71.36249999991449 41.89222222219868),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.37055555547005,41.89333333330978,POINT (-71.37055555547005 41.89333333330978),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.36416666658116,41.89249999997645,POINT (-71.36416666658116 41.89249999997645),44,007,015500,44007015500,155,Census Tract 155,G5020,S,924066,0,+41.8924751,-071.3638353
-71.65222222213694,41.71722222219854,POINT (-71.65222222213694 41.71722222219854),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.66583333324806,41.68555555553184,POINT (-71.66583333324806 41.68555555553184),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.66277777769251,41.714166666642974,POINT (-71.66277777769251 41.714166666642974),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.63472222213693,41.70194444442075,POINT (-71.63472222213693 41.70194444442075),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.69444444435919,41.665555555531824,POINT (-71.69444444435919 41.665555555531824),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.61749999991468,41.6683333333096,POINT (-71.61749999991468 41.6683333333096),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.61222222213691,41.67194444442072,POINT (-71.61222222213691 41.67194444442072),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.62111111102581,41.698888888865184,POINT (-71.62111111102581 41.698888888865184),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.68611111102585,41.68694444442073,POINT (-71.68611111102585 41.68694444442073),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.6477777776925,41.68805555553185,POINT (-71.6477777776925 41.68805555553185),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.62583333324802,41.68138888886517,POINT (-71.62583333324802 41.68138888886517),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.62305555547024,41.68166666664296,POINT (-71.62305555547024 41.68166666664296),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.67694444435918,41.71861111108743,POINT (-71.67694444435918 41.71861111108743),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.6641666665814,41.72722222219854,POINT (-71.6641666665814 41.72722222219854),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.6161111110258,41.67555555553184,POINT (-71.6161111110258 41.67555555553184),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.6755555554703,41.72083333330965,POINT (-71.6755555554703 41.72083333330965),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.6438888888036,41.68527777775407,POINT (-71.6438888888036 41.68527777775407),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.6755555554703,41.68666666664296,POINT (-71.6755555554703 41.68666666664296),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.66472222213694,41.70833333330964,POINT (-71.66472222213694 41.70833333330964),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.66583333324806,41.68249999997629,POINT (-71.66583333324806 41.68249999997629),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.66805555547029,41.68249999997629,POINT (-71.66805555547029 41.68249999997629),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.68583333324808,41.687222222198514,POINT (-71.68583333324808 41.687222222198514),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.69111111102586,41.6861111110874,POINT (-71.69111111102586 41.6861111110874),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.64611111102583,41.6722222221985,POINT (-71.64611111102583 41.6722222221985),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.65972222213695,41.72249999997632,POINT (-71.65972222213695 41.72249999997632),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.63694444435914,41.65999999997626,POINT (-71.63694444435914 41.65999999997626),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.60777777769246,41.67861111108739,POINT (-71.60777777769246 41.67861111108739),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.60749999991468,41.68833333330962,POINT (-71.60749999991468 41.68833333330962),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.66583333324806,41.66416666664293,POINT (-71.66583333324806 41.66416666664293),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.64472222213693,41.687222222198514,POINT (-71.64472222213693 41.687222222198514),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.67249999991473,41.720555555531874,POINT (-71.67249999991473 41.720555555531874),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.65833333324805,41.6633333333096,POINT (-71.65833333324805 41.6633333333096),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.66611111102584,41.7188888888652,POINT (-71.66611111102584 41.7188888888652),44,003,020702,44003020702,207.02,Census Tract 207.02,G5020,S,43837737,2961517,+41.6907981,-071.6568032
-71.49472222213682,42.00638888886543,POINT (-71.49472222213682 42.00638888886543),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.50083333324793,42.00833333330988,POINT (-71.50083333324793 42.00833333330988),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49638888880348,42.00638888886543,POINT (-71.49638888880348 42.00638888886543),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49166666658125,42.00666666664321,POINT (-71.49166666658125 42.00666666664321),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49805555547015,42.00527777775432,POINT (-71.49805555547015 42.00527777775432),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49722222213681,42.00722222219876,POINT (-71.49722222213681 42.00722222219876),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49722222213681,42.00583333330987,POINT (-71.49722222213681 42.00583333330987),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.50055555547016,42.00666666664321,POINT (-71.50055555547016 42.00666666664321),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49805555547015,42.006111111087655,POINT (-71.49805555547015 42.006111111087655),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49388888880348,42.00694444442099,POINT (-71.49388888880348 42.00694444442099),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.50138888880349,42.00777777775432,POINT (-71.50138888880349 42.00777777775432),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.50138888880349,42.00833333330988,POINT (-71.50138888880349 42.00833333330988),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49388888880348,42.00666666664321,POINT (-71.49388888880348 42.00666666664321),44,007,018300,44007018300,183,Census Tract 183,G5020,S,304936,8363,+42.0063994,-071.4955315
-71.49527777769237,42.00777777775432,POINT (-71.49527777769237 42.00777777775432),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.49555555547015,42.00833333330988,POINT (-71.49555555547015 42.00833333330988),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.4936111110257,42.00888888886544,POINT (-71.4936111110257 42.00888888886544),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.49694444435904,42.00999999997654,POINT (-71.49694444435904 42.00999999997654),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.49777777769238,42.00833333330988,POINT (-71.49777777769238 42.00833333330988),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.4911111110257,42.0080555555321,POINT (-71.4911111110257 42.0080555555321),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.49388888880348,42.0105555555321,POINT (-71.49388888880348 42.0105555555321),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.49972222213682,42.00833333330988,POINT (-71.49972222213682 42.00833333330988),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.49999999991459,42.013055555532105,POINT (-71.49999999991459 42.013055555532105),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.49861111102571,42.0080555555321,POINT (-71.49861111102571 42.0080555555321),44,007,018200,44007018200,182,Census Tract 182,G5020,S,582480,8238,+42.0122138,-071.4947218
-71.48916666658126,41.778333333309696,POINT (-71.48916666658126 41.778333333309696),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.48027777769236,41.76833333330968,POINT (-71.48027777769236 41.76833333330968),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.46777777769235,41.78111111108748,POINT (-71.46777777769235 41.78111111108748),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.47694444435902,41.761388888865234,POINT (-71.47694444435902 41.761388888865234),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.47611111102569,41.77916666664303,POINT (-71.47611111102569 41.77916666664303),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.48666666658126,41.77583333330969,POINT (-71.48666666658126 41.77583333330969),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.4697222221368,41.77805555553192,POINT (-71.4697222221368 41.77805555553192),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.46916666658124,41.77888888886525,POINT (-71.46916666658124 41.77888888886525),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.4797222221368,41.75333333330968,POINT (-71.4797222221368 41.75333333330968),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.48055555547013,41.77861111108747,POINT (-71.48055555547013 41.77861111108747),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.46805555547013,41.77888888886525,POINT (-71.46805555547013 41.77888888886525),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.49861111102571,41.77999999997636,POINT (-71.49861111102571 41.77999999997636),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.4772222221368,41.77861111108747,POINT (-71.4772222221368 41.77861111108747),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.47694444435902,41.76249999997635,POINT (-71.47694444435902 41.76249999997635),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.4772222221368,41.77083333330969,POINT (-71.4772222221368 41.77083333330969),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.47527777769236,41.76333333330968,POINT (-71.47527777769236 41.76333333330968),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.46999999991458,41.77749999997637,POINT (-71.46999999991458 41.77749999997637),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.48916666658126,41.778333333309696,POINT (-71.48916666658126 41.778333333309696),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.48749999991459,41.776111111087474,POINT (-71.48749999991459 41.776111111087474),44,007,014502,44007014502,145.02,Census Tract 145.02,G5020,S,3228641,104814,+41.7707781,-071.4788666
-71.40499999991452,41.78611111108748,POINT (-71.40499999991452 41.78611111108748),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
-71.40472222213674,41.78694444442081,POINT (-71.40472222213674 41.78694444442081),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
-71.40444444435897,41.78972222219859,POINT (-71.40444444435897 41.78972222219859),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
-71.40472222213674,41.78749999997637,POINT (-71.40472222213674 41.78749999997637),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
-71.4052777776923,41.78638888886525,POINT (-71.4052777776923 41.78638888886525),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
-71.40944444435897,41.78861111108749,POINT (-71.40944444435897 41.78861111108749),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
-71.40388888880341,41.78916666664304,POINT (-71.40388888880341 41.78916666664304),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
-71.40583333324786,41.78972222219859,POINT (-71.40583333324786 41.78972222219859),44,007,000102,44007000102,1.02,Census Tract 1.02,G5020,S,2345742,497976,+41.7829800,-071.4147030
